slug,groundhog_id,shortname,name,country,region,city,year,window_start,window_end,baseline_start,baseline_end,alpha,n_days,mean_anom,p_value_two_sided,p_value_one_sided,outcome,outcome_binary
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,1980,02-03,03-16,1991,2020,0.05,43,-2.9177596899224802,0.00023534719560183934,0.9998823264021991,uncertain,
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,1981,02-03,03-16,1991,2020,0.05,42,0.340686507936508,0.6965607912683034,0.3482803956341517,uncertain,
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,1982,02-03,03-16,1991,2020,0.05,42,-0.8594325396825397,0.18155617723064957,0.9092219113846752,uncertain,
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,1983,02-03,03-16,1991,2020,0.05,42,2.7039007936507935,0.00033699732315467827,0.00016849866157733913,early_spring,1.0
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,1984,02-03,03-16,1991,2020,0.05,43,0.042589147286821546,0.9686457982786428,0.4843228991393214,uncertain,
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,1985,02-03,03-16,1991,2020,0.05,42,-0.058599206349206234,0.9399075761319107,0.5300462119340447,uncertain,
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,1986,02-03,03-16,1991,2020,0.05,42,-0.45133730158730173,0.5751274430528177,0.7124362784735911,uncertain,
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,1987,02-03,03-16,1991,2020,0.05,42,-0.5012182539682539,0.390364391465602,0.804817804267199,uncertain,
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,1988,02-03,03-16,1991,2020,0.05,43,-1.4740387596899225,0.025175681151740875,0.9874121594241295,uncertain,
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,1989,02-03,03-16,1991,2020,0.05,42,-1.7030039682539684,0.014239835188686989,0.9928800824056565,uncertain,
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,1990,02-03,03-16,1991,2020,0.05,42,3.8331865079365084,0.0008709647005727331,0.00043548235028636654,early_spring,1.0
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,1991,02-03,03-16,1991,2020,0.05,42,1.674376984126984,0.029329997792456687,0.014664998896228344,early_spring,1.0
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,1992,02-03,03-16,1991,2020,0.05,43,1.6754961240310076,0.08941923488608267,0.04470961744304133,early_spring,1.0
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,1993,02-03,03-16,1991,2020,0.05,42,-2.419194444444444,0.003048674006535648,0.9984756629967322,uncertain,
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,1994,02-03,03-16,1991,2020,0.05,42,-1.3964563492063493,0.04695915615565746,0.9765204219221713,uncertain,
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,1995,02-03,03-16,1991,2020,0.05,42,-1.3162182539682539,0.14667291859490483,0.9266635407025476,uncertain,
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,1996,02-03,03-16,1991,2020,0.05,43,-1.453108527131783,0.15547898511407648,0.9222605074429617,uncertain,
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,1997,02-03,03-16,1991,2020,0.05,42,1.508662698412698,0.022630455158781183,0.011315227579390592,early_spring,1.0
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,1998,02-03,03-16,1991,2020,0.05,42,2.386400793650794,0.000523323484197603,0.0002616617420988015,early_spring,1.0
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,1999,02-03,03-16,1991,2020,0.05,42,-0.46848015873015864,0.5767803026925165,0.7116098486537418,uncertain,
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,2000,02-03,03-16,1991,2020,0.05,43,3.4096821705426357,1.0724693797456004e-05,5.362346898728002e-06,early_spring,1.0
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,2001,02-03,03-16,1991,2020,0.05,42,0.6262817460317459,0.3591023172770884,0.1795511586385442,uncertain,
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,2002,02-03,03-16,1991,2020,0.05,42,2.3399722222222223,0.0006653673908293028,0.0003326836954146514,early_spring,1.0
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,2003,02-03,03-16,1991,2020,0.05,42,-2.700384920634921,5.794334140942442e-05,0.9999710283292953,uncertain,
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,2004,02-03,03-16,1991,2020,0.05,43,0.37003100775193803,0.5555426933612848,0.2777713466806424,uncertain,
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,2005,02-03,03-16,1991,2020,0.05,42,-1.6088373015873016,0.04403298787118687,0.9779835060644065,uncertain,
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,2006,02-03,03-16,1991,2020,0.05,42,0.6205674603174606,0.45061379053822914,0.22530689526911457,uncertain,
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,2007,02-03,03-16,1991,2020,0.05,42,-3.8383611111111113,8.516784904454368e-05,0.9999574160754777,uncertain,
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,2008,02-03,03-16,1991,2020,0.05,43,-0.9428759689922482,0.2540632509758571,0.8729683745120714,uncertain,
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,2009,02-03,03-16,1991,2020,0.05,42,0.5985436507936508,0.5163820859853885,0.25819104299269424,uncertain,
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,2010,02-03,03-16,1991,2020,0.05,42,-0.61240873015873,0.27227151198499894,0.8638642440075005,uncertain,
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,2011,02-03,03-16,1991,2020,0.05,42,0.08592460317460301,0.8984782150058366,0.4492391075029183,uncertain,
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,2012,02-03,03-16,1991,2020,0.05,43,3.2181705426356593,4.538468233120943e-07,2.2692341165604714e-07,early_spring,1.0
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,2013,02-03,03-16,1991,2020,0.05,42,-0.5633611111111112,0.2717843485482395,0.8641078257258803,uncertain,
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,2014,02-03,03-16,1991,2020,0.05,42,-3.856456349206349,2.8673456346765305e-06,0.9999985663271826,uncertain,
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,2015,02-03,03-16,1991,2020,0.05,42,-5.800027777777778,6.600833025974886e-07,0.9999996699583487,uncertain,
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,2016,02-03,03-16,1991,2020,0.05,43,2.1528217054263568,0.016426699812804774,0.008213349906402387,early_spring,1.0
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,2017,02-03,03-16,1991,2020,0.05,42,1.9437817460317461,0.06001096354992139,0.030005481774960693,early_spring,1.0
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,2018,02-03,03-16,1991,2020,0.05,42,1.4291388888888885,0.10460585793531875,0.052302928967659375,uncertain,
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,2019,02-03,03-16,1991,2020,0.05,42,0.41640079365079363,0.6007679245762647,0.30038396228813236,uncertain,
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,2020,02-03,03-16,1991,2020,0.05,43,2.527472868217054,0.00019145831437159514,9.572915718579757e-05,early_spring,1.0
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,2021,02-03,03-16,1991,2020,0.05,42,-0.5921706349206348,0.3511306847480524,0.8244346576259738,uncertain,
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,2022,02-03,03-16,1991,2020,0.05,42,0.9885436507936508,0.1475994561773948,0.0737997280886974,uncertain,
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,2023,02-03,03-16,1991,2020,0.05,42,3.251876984126984,3.689385517550236e-05,1.844692758775118e-05,early_spring,1.0
punxsutawney-phil,1,Phil,Punxsutawney Phil,USA,Pennsylvania,Punxsutawney,2024,02-03,03-16,1991,2020,0.05,43,4.964798449612403,1.552375178403503e-09,7.761875892017515e-10,early_spring,1.0
